city,date,pm25,temp_max,temp_min,temp_mean,electricity_mwh
Carolinas,2025-09-08,6.758333333333333,25.0,14.4,19.3,560990.0
Carolinas,2025-09-09,8.112499999999999,24.4,13.3,18.7,550808.0
Carolinas,2025-09-10,5.1875,23.3,17.8,20.0,572114.0
Carolinas,2025-09-11,6.05,26.1,17.2,20.7,594839.0
Carolinas,2025-09-12,10.3375,27.8,16.1,20.8,594100.0
Carolinas,2025-09-13,36.98695652173913,27.2,12.8,19.9,548766.0
Carolinas,2025-09-14,18.908333333333335,26.7,13.9,20.0,545125.0
Carolinas,2025-09-15,21.570833333333336,26.1,16.1,20.5,589358.0
Carolinas,2025-09-16,7.9125000000000005,22.2,16.7,18.9,569669.0
Carolinas,2025-09-17,6.804166666666667,23.3,16.1,18.8,591578.0
Carolinas,2025-09-18,25.8625,29.4,15.0,21.8,635789.0
Carolinas,2025-09-19,5.6499999999999995,32.8,16.7,24.4,654809.0
Carolinas,2025-09-20,8.320833333333333,31.7,17.8,24.6,614523.0
Carolinas,2025-09-21,15.2125,27.2,17.8,22.0,598957.0
Carolinas,2025-09-22,14.945833333333333,30.0,15.0,21.9,622114.0
Carolinas,2025-09-23,10.241666666666667,33.3,14.4,23.9,656048.0
Carolinas,2025-09-24,9.554166666666667,35.0,20.6,27.1,706676.0
Carolinas,2025-09-25,9.416666666666666,33.9,22.8,27.0,711517.0
Carolinas,2025-09-26,6.0125,31.7,22.2,25.3,676265.0
Carolinas,2025-09-27,7.491666666666667,27.2,20.0,23.0,596361.0
Carolinas,2025-09-28,7.233333333333333,25.6,18.9,22.1,580428.0
Carolinas,2025-09-29,11.15,21.1,19.4,20.2,574528.0
Carolinas,2025-09-30,11.5,21.7,18.9,20.3,569426.0
Carolinas,2025-10-01,8.691666666666666,24.4,12.2,19.2,573364.0
Carolinas,2025-10-02,7.316666666666666,23.3,10.0,16.5,535284.0
Carolinas,2025-10-03,6.120833333333334,23.9,8.9,16.3,523858.0
Carolinas,2025-10-04,3.3708333333333336,26.7,10.6,18.2,515598.0
Carolinas,2025-10-05,5.570833333333333,28.9,12.8,20.4,533874.0
Carolinas,2025-10-06,4.745833333333334,28.9,13.3,21.4,588781.0
Carolinas,2025-10-07,5.341666666666666,30.0,16.7,23.1,605997.0
Carolinas,2025-10-08,5.8875,27.8,18.3,22.4,616872.0
Carolinas,2025-10-09,9.795833333333333,21.7,12.2,16.6,528864.0
Carolinas,2025-10-10,8.445833333333333,20.0,11.1,15.1,503509.0
Carolinas,2025-10-11,10.15,18.3,13.3,15.8,483166.0
Carolinas,2025-10-12,6.604166666666667,18.9,15.0,17.2,490395.0
Carolinas,2025-10-13,6.675,20.6,13.9,16.3,534290.0
Carolinas,2025-10-14,2.379166666666667,21.7,13.9,17.2,538120.0
Carolinas,2025-10-15,1.7874999999999999,24.4,11.7,17.1,538673.0
Carolinas,2025-10-16,4.516666666666667,21.1,7.2,14.6,520212.0
Carolinas,2025-10-17,6.05,21.1,4.4,12.2,508750.0
Carolinas,2025-10-18,5.515789473684211,27.2,7.2,17.6,501852.0
Carolinas,2025-10-19,8.049999999999999,26.1,13.9,19.9,498055.0
Carolinas,2025-10-20,9.533333333333333,21.1,8.3,13.9,513764.0
Carolinas,2025-10-21,5.7250000000000005,25.6,5.6,16.0,529524.0
Carolinas,2025-10-22,12.612499999999999,23.9,7.2,16.7,521970.0
Carolinas,2025-10-23,9.637500000000001,21.7,6.7,13.9,527965.0
Carolinas,2025-10-24,11.775,19.4,4.4,12.0,521639.0
Carolinas,2025-10-25,26.74375,17.8,2.8,10.6,504593.0
Carolinas,2025-10-26,14.552173913043477,17.8,6.1,12.1,501598.0
Carolinas,2025-10-27,12.741666666666667,12.8,10.0,11.2,555905.0
Carolinas,2025-10-28,8.383333333333333,10.6,8.9,9.5,573071.0
Carolinas,2025-10-29,7.25,13.9,8.9,11.1,572112.0
Carolinas,2025-10-30,6.458333333333333,17.8,8.9,13.8,540636.0
Carolinas,2025-10-31,9.670833333333333,17.8,7.2,11.7,543546.0
Carolinas,2025-11-01,14.329166666666666,17.8,2.8,9.8,536147.0
Carolinas,2025-11-02,11.933333333333332,18.9,2.2,11.0,538245.0
Carolinas,2025-11-03,7.408333333333334,18.9,8.9,13.3,547148.0
Carolinas,2025-11-04,7.2875000000000005,20.0,4.4,11.3,499475.0
Carolinas,2025-11-05,6.3374999999999995,21.7,4.4,13.8,494792.0
Carolinas,2025-11-06,5.125,18.9,7.2,13.2,524259.0
Carolinas,2025-11-07,30.349999999999998,22.8,6.1,14.8,536322.0
Carolinas,2025-11-08,11.941666666666668,23.9,12.8,17.3,491784.0
Carolinas,2025-11-09,3.375,25.0,14.4,19.3,498995.0
Carolinas,2025-11-10,3.1791666666666667,15.6,1.1,7.0,608804.0
Carolinas,2025-11-11,4.416666666666667,8.3,-1.1,3.5,715870.0
Carolinas,2025-11-12,4.55,18.9,3.3,10.2,556218.0
Carolinas,2025-11-13,6.236363636363635,18.9,3.9,10.3,513763.0
Carolinas,2025-11-14,6.9437500000000005,19.4,-0.6,10.0,520498.0
Carolinas,2025-11-15,4.0,24.4,7.2,15.2,464612.0
Carolinas,2025-11-16,0.43571428571428567,24.4,11.7,18.0,432571.0
Carolinas,2025-11-17,0.6166666666666666,16.1,1.1,9.0,501859.0
Carolinas,2025-11-18,1.1058823529411765,18.9,0.0,9.9,527109.0
Carolinas,2025-11-19,3.2125,21.7,9.4,15.1,485138.0
Carolinas,2025-11-20,4.83,17.2,6.1,10.8,477350.0
Carolinas,2025-11-21,4.041666666666667,16.7,11.1,14.2,472690.0
Carolinas,2025-11-22,4.075,24.4,12.8,18.3,449592.0
Carolinas,2025-11-23,5.675,20.0,7.2,12.8,439569.0
Carolinas,2025-11-24,9.862499999999999,18.3,2.2,10.5,492452.0
Carolinas,2025-11-25,13.225,22.8,6.1,14.8,492924.0
Carolinas,2025-11-26,4.379166666666666,23.9,13.9,18.3,472427.0
Carolinas,2025-11-27,2.6833333333333336,13.9,1.7,7.1,495567.0
Carolinas,2025-11-28,3.4958333333333336,7.8,-1.7,2.4,592589.0
Carolinas,2025-11-29,3.3041666666666667,8.3,-6.1,1.5,627087.0
Carolinas,2025-11-30,3.875,11.7,1.1,6.3,556206.0
Carolinas,2025-12-01,3.7375000000000003,7.8,1.7,4.9,582690.0
Carolinas,2025-12-02,3.2125,6.7,2.2,4.4,607783.0
Carolinas,2025-12-03,4.5125,9.4,-2.8,3.0,634619.0
Carolinas,2025-12-04,2.8333333333333335,11.7,-1.7,5.0,653907.0
Carolinas,2025-12-05,3.4958333333333336,7.2,0.6,2.5,626331.0
Carolinas,2025-12-06,2.908333333333333,5.0,0.0,2.3,615715.0
Carolinas,2025-12-07,3.5875,6.7,-1.1,2.5,624314.0
Carolinas,2025-12-08,2.595833333333333,4.4,-2.2,0.9,679843.0
Carolinas,2025-12-09,1.7458333333333333,5.6,-3.3,0.0,718396.0
Carolinas,2025-12-10,1.9785714285714284,13.9,-1.1,5.5,673210.0
Carolinas,2025-12-11,1.173913043478261,8.9,-0.6,5.0,697283.0
Carolinas,2025-12-12,1.4416666666666667,4.4,-1.7,1.7,729661.0
Carolinas,2025-12-13,1.5250000000000001,14.4,-3.3,5.0,662512.0
Carolinas,2025-12-14,1.575,10.0,-8.3,2.7,688700.0
Carolinas,2025-12-15,1.6458333333333333,2.8,-10.0,-4.1,931477.0
Carolinas,2025-12-16,2.004166666666667,11.7,-3.3,2.5,803930.0
Carolinas,2025-12-17,5.170833333333333,15.0,-3.0,5.3,718416.0
Carolinas,2025-12-18,5.675,14.5,1.5,9.4,625986.0
Carolinas,2025-12-19,3.9583333333333335,16.0,2.8,12.4,562364.0
Carolinas,2025-12-20,3.6208333333333336,13.4,-2.3,5.8,645033.0
Carolinas,2025-12-21,3.1999999999999997,16.2,3.8,8.8,569099.0
Carolinas,2025-12-22,1.6500000000000001,8.9,-1.6,3.4,608768.0
Carolinas,2025-12-23,1.4375,13.1,-1.1,6.7,547029.0
Carolinas,2025-12-24,2.5791666666666666,18.9,8.9,13.2,457063.0
Carolinas,2025-12-25,0.3,16.9,8.4,12.1,426757.0
Florida,2023-09-14,5.660869565217391,33.9,26.1,30.0,885050.0
Florida,2023-09-15,4.779166666666667,32.8,25.6,28.0,859155.0
Florida,2023-09-16,5.554166666666667,32.8,24.4,28.1,820900.0
Florida,2023-09-17,4.8374999999999995,33.3,25.0,27.9,841862.0
Florida,2023-09-18,6.016666666666667,34.4,25.0,28.7,842015.0
Florida,2023-09-19,6.3999999999999995,33.9,22.8,28.1,786847.0
Florida,2023-09-20,4.625,33.3,25.6,27.6,786709.0
Florida,2023-09-21,3.8000000000000003,33.9,23.9,27.9,777447.0
Florida,2023-09-22,4.729166666666667,32.8,24.4,27.5,759673.0
Florida,2023-09-23,9.045833333333333,30.0,24.4,27.3,705409.0
Florida,2023-09-24,6.779166666666666,32.8,22.2,28.3,735650.0
Florida,2023-09-25,3.8541666666666665,33.3,22.2,27.6,796575.0
Florida,2023-09-26,5.360869565217391,32.8,25.6,29.4,794617.0
Florida,2023-09-27,3.829166666666666,31.7,25.0,28.2,766274.0
Florida,2023-09-28,4.541666666666667,32.2,25.6,27.8,765047.0
Florida,2023-09-29,4.445833333333334,33.9,26.7,29.2,773816.0
Florida,2023-09-30,5.116666666666666,33.9,26.7,29.0,773384.0
Florida,2023-10-01,4.083333333333333,33.9,26.1,28.5,749935.0
Florida,2023-10-02,8.158333333333333,30.6,25.6,27.8,750511.0
Florida,2023-10-03,48.262499999999996,31.7,26.7,28.4,747899.0
Florida,2023-10-04,9.241666666666667,32.2,25.6,28.8,775599.0
Florida,2023-10-05,5.982608695652174,32.8,25.6,29.0,805380.0
Florida,2023-10-06,5.345833333333334,33.3,24.4,28.8,797774.0
Florida,2023-10-07,5.9624999999999995,33.3,25.6,29.2,767974.0
Florida,2023-10-08,4.995833333333334,32.8,24.4,28.2,654420.0
Florida,2023-10-09,6.108333333333333,31.1,25.6,27.4,635699.0
Florida,2023-10-10,5.420833333333333,32.8,25.6,28.4,695284.0
Florida,2023-10-11,6.3999999999999995,31.1,25.6,28.5,744004.0
Florida,2023-10-12,7.295833333333333,33.9,28.9,30.7,826206.0
Florida,2023-10-13,6.933333333333334,35.0,28.3,30.6,825285.0
Florida,2023-10-14,6.5,30.6,26.7,28.8,737241.0
Florida,2023-10-15,5.554166666666667,32.2,24.4,28.3,665790.0
Florida,2023-10-16,4.295833333333333,26.1,20.6,24.7,577468.0
Florida,2023-10-17,4.333333333333333,25.0,17.2,21.4,542471.0
Florida,2023-10-18,4.445833333333334,28.9,18.9,22.9,572565.0
Florida,2023-10-19,4.416666666666667,30.0,22.2,25.6,618734.0
Florida,2023-10-20,4.241666666666666,29.4,23.9,26.4,632984.0
Florida,2023-10-21,5.083333333333333,31.7,20.0,25.7,649874.0
Florida,2023-10-22,8.804166666666667,30.6,23.3,26.4,620654.0
Florida,2023-10-23,8.195652173913043,31.1,20.0,26.4,661402.0
Florida,2023-10-24,7.460869565217391,30.0,25.0,27.2,672096.0
Florida,2023-10-25,5.595238095238095,30.6,25.0,27.0,678391.0
Florida,2023-10-26,6.434782608695652,30.6,25.0,27.3,697114.0
Florida,2023-10-27,7.095833333333334,30.0,25.6,27.6,695664.0
Florida,2023-10-28,7.033333333333334,30.0,26.1,27.4,684630.0
Florida,2023-10-29,6.656521739130435,30.6,25.6,27.6,686609.0
Florida,2023-10-30,8.047368421052632,31.7,25.6,27.8,712570.0
Florida,2023-10-31,4.983333333333333,32.8,24.4,28.3,686243.0
Florida,2023-11-01,8.283333333333333,30.6,22.2,27.0,271460.0
Florida,2023-11-02,9.1875,27.2,22.2,24.5,589762.0
Florida,2023-11-03,10.420833333333333,28.9,24.4,25.9,605060.0
Florida,2023-11-04,5.875,28.9,23.3,25.5,582622.0
Florida,2023-11-05,6.591304347826087,30.0,21.7,25.0,588333.0
Florida,2023-11-06,7.7,30.0,20.0,24.6,589297.0
Florida,2023-11-07,8.522727272727273,30.6,22.2,26.0,625851.0
Florida,2023-11-08,5.3625,30.0,21.7,25.9,637096.0
Florida,2023-11-09,5.820833333333333,30.6,23.3,26.4,652085.0
Florida,2023-11-10,6.108333333333333,31.7,24.4,27.8,714975.0
Florida,2023-11-11,5.779166666666666,31.7,26.7,28.7,716509.0
Florida,2023-11-12,6.6875,31.1,24.4,27.8,671547.0
Florida,2023-11-13,5.983333333333333,30.6,23.9,27.2,644853.0
Florida,2023-11-14,4.483333333333333,28.9,23.3,25.8,626513.0
Florida,2023-11-15,5.8625,27.2,20.6,25.3,600561.0
Florida,2023-11-16,6.829166666666667,26.7,20.6,23.6,539869.0
Florida,2023-11-17,3.2416666666666667,28.3,23.3,25.0,625934.0
Florida,2023-11-18,3.658333333333333,26.1,22.2,24.1,589560.0
Florida,2023-11-19,5.866666666666667,29.4,21.1,24.3,586236.0
Florida,2023-11-20,5.760869565217392,30.0,20.6,25.3,630465.0
Florida,2023-11-21,5.647826086956522,29.4,24.4,26.3,654563.0
Florida,2023-11-22,7.045833333333333,30.0,21.7,26.3,647683.0
Florida,2023-11-23,6.3875,29.4,22.8,25.7,580617.0
Florida,2023-11-24,7.5375000000000005,28.3,21.7,25.1,544974.0
Florida,2023-11-25,5.529166666666666,28.9,22.2,24.5,559122.0
Florida,2023-11-26,4.191666666666666,29.4,23.9,26.4,596934.0
Florida,2023-11-27,4.141666666666667,27.2,20.6,25.1,591964.0
Florida,2023-11-28,7.595833333333334,25.0,17.8,21.2,593329.0
Florida,2023-11-29,8.569565217391304,25.0,15.0,19.2,620010.0
Florida,2023-11-30,5.504347826086956,27.8,16.7,22.2,609732.0
Florida,2023-12-01,4.854166666666667,29.4,20.0,25.1,619745.0
Florida,2023-12-02,5.945,30.0,25.0,26.9,651145.0
Florida,2023-12-03,5.491304347826087,31.7,22.8,27.2,660219.0
Florida,2023-12-04,7.070833333333333,30.0,22.2,26.1,641483.0
Florida,2023-12-05,5.426086956521739,28.9,20.6,25.3,583628.0
Florida,2023-12-06,4.4875,21.7,15.6,19.6,564546.0
Florida,2023-12-07,4.033333333333333,23.9,13.9,17.9,593333.0
Florida,2023-12-08,5.7043478260869565,26.1,17.8,22.4,576755.0
Florida,2023-12-09,5.613043478260869,28.3,23.3,24.7,589521.0
Florida,2023-12-10,6.413043478260869,28.3,21.1,25.2,602233.0
Florida,2023-12-11,3.1166666666666667,22.8,16.1,21.6,580822.0
Florida,2023-12-12,5.970833333333334,25.0,15.0,19.0,601718.0
Florida,2023-12-13,6.045833333333333,23.9,22.2,23.3,592715.0
Florida,2023-12-14,5.3875,23.3,21.1,22.4,577850.0
Florida,2023-12-15,7.36086956521739,23.3,20.0,22.2,567449.0
Florida,2023-12-16,6.0086956521739125,24.4,21.7,22.9,567500.0
Florida,2023-12-17,4.308695652173912,26.1,18.3,23.8,564515.0
Florida,2023-12-18,3.404347826086956,23.3,15.6,19.4,564108.0
Florida,2023-12-19,5.316666666666667,22.8,12.8,17.2,616238.0
Florida,2023-12-20,4.779166666666667,21.7,13.9,18.2,627747.0
Florida,2023-12-21,3.8333333333333335,25.0,20.6,21.8,587436.0
Florida,2023-12-22,4.3,24.4,18.9,21.3,569868.0
Florida,2023-12-23,3.1291666666666664,26.1,18.3,21.8,551024.0
Florida,2023-12-24,4.4875,26.1,20.6,22.8,552099.0
Florida,2023-12-25,4.22608695652174,24.4,22.2,23.3,547836.0
Florida,2023-12-26,4.241666666666666,28.3,20.6,24.3,576058.0
Florida,2023-12-27,4.529166666666667,25.0,18.3,21.7,560417.0
Florida,2023-12-28,4.6125,20.6,15.0,18.8,561293.0
Florida,2023-12-29,3.3874999999999997,21.1,15.6,18.2,589407.0
Florida,2023-12-30,6.191666666666666,18.9,13.9,16.8,611514.0
Florida,2023-12-31,4.8,21.7,12.2,16.5,606418.0
Florida,2024-01-01,5.108695652173913,22.8,11.1,16.7,525091.0
Florida,2024-01-02,4.929166666666666,22.2,13.3,17.2,597340.0
Florida,2024-01-03,5.039130434782609,23.3,12.8,17.3,624901.0
Florida,2024-01-04,7.679166666666667,26.1,14.4,20.4,596037.0
Florida,2024-01-05,5.045833333333333,25.6,16.7,20.7,603006.0
Florida,2024-01-06,6.3500000000000005,26.7,21.7,24.0,558703.0
Florida,2024-01-07,3.7458333333333336,23.3,16.7,21.3,549899.0
Florida,2024-01-08,3.9375,24.4,15.6,19.9,610972.0
Florida,2024-01-09,7.858333333333333,26.7,22.2,24.2,588277.0
Florida,2024-01-10,7.539130434782609,25.6,17.8,21.4,589214.0
Florida,2024-01-11,4.933333333333333,22.2,17.2,19.4,621695.0
Florida,2024-01-12,5.130434782608695,30.6,21.7,24.4,614336.0
Florida,2024-01-13,8.924999999999999,30.0,20.0,25.2,587121.0
Florida,2024-01-14,4.030434782608696,23.9,17.8,20.9,628634.0
Florida,2024-01-15,4.8625,27.2,21.7,23.7,625956.0
Florida,2024-01-16,5.854166666666667,29.4,22.2,25.1,629134.0
Florida,2024-01-17,7.379166666666666,23.9,18.3,21.7,683305.0
Florida,2024-01-18,5.104166666666667,26.7,20.6,23.4,680598.0
Florida,2024-01-19,4.55,25.0,20.6,22.7,592598.0
Florida,2024-01-20,5.095833333333333,23.3,13.9,21.0,646969.0
Florida,2024-01-21,5.004166666666666,21.7,11.1,15.9,741119.0
Florida,2024-01-22,3.704166666666667,23.9,18.3,20.7,653717.0
Florida,2024-01-23,5.217391304347826,26.7,21.1,23.2,580499.0
Florida,2024-01-24,4.908695652173913,27.8,22.8,24.6,597865.0
Florida,2024-01-25,6.216666666666666,26.1,23.3,24.7,619259.0
Florida,2024-01-26,5.929166666666667,27.2,22.2,24.4,614577.0
Florida,2024-01-27,5.925,27.8,22.8,25.1,611425.0
Florida,2024-01-28,5.743478260869565,29.4,16.7,24.9,569764.0
Florida,2024-01-29,3.225,20.0,13.9,17.1,575235.0
Florida,2024-01-30,6.554166666666667,22.8,11.7,16.3,602820.0
Florida,2024-01-31,6.1875,22.8,12.8,17.4,603428.0
Florida,2024-02-01,4.716666666666667,23.3,13.3,17.9,589591.0
Florida,2024-02-02,6.147826086956522,25.0,16.1,19.9,568419.0
Florida,2024-02-03,10.917391304347825,25.6,13.9,19.9,556405.0
Florida,2024-02-04,6.230434782608696,23.9,16.7,20.9,537337.0
Florida,2024-02-05,4.5125,20.0,15.6,18.0,567827.0
Florida,2024-02-06,3.9791666666666665,21.7,13.9,16.2,577389.0
Florida,2024-02-07,5.229166666666667,25.0,13.3,17.7,596416.0
Florida,2024-02-08,4.791666666666667,25.0,15.0,19.5,580288.0
Florida,2024-02-09,3.1041666666666665,24.4,20.0,21.6,558615.0
Florida,2024-02-10,5.4375,25.6,20.0,22.8,549405.0
Florida,2024-02-11,4.8,26.7,21.7,23.4,587258.0
Florida,2024-02-12,6.557142857142857,29.4,22.2,24.7,622661.0
Florida,2024-02-13,9.490909090909092,27.8,17.2,24.3,571317.0
Florida,2024-02-14,6.55,26.7,14.4,19.9,575703.0
Florida,2024-02-15,6.682608695652173,25.6,17.2,21.7,575063.0
Florida,2024-02-16,6.904166666666668,26.1,18.9,22.4,574544.0
Florida,2024-02-17,8.917391304347825,28.9,18.9,23.4,573704.0
Florida,2024-02-18,3.0583333333333336,24.4,17.2,22.1,593576.0
Florida,2024-02-19,1.5041666666666667,21.1,14.4,17.9,595411.0
Florida,2024-02-20,4.7749999999999995,21.1,12.2,16.4,615742.0
Florida,2024-02-21,7.247826086956521,23.3,12.8,17.3,604609.0
Florida,2024-02-22,5.595454545454545,25.0,13.3,18.3,595277.0
Florida,2024-02-23,6.166666666666667,26.1,13.3,20.1,569652.0
Florida,2024-02-24,7.71304347826087,24.4,15.6,21.1,527206.0
Florida,2024-02-25,4.952173913043478,25.0,12.2,18.5,537294.0
Florida,2024-02-26,10.516666666666667,24.4,13.3,19.2,567638.0
Florida,2024-02-27,7.425,25.6,15.0,20.3,563998.0
Florida,2024-02-28,7.208695652173914,26.7,20.0,22.9,591890.0
Florida,2024-02-29,7.7875000000000005,27.2,18.9,22.9,591573.0
Florida,2024-03-01,9.0375,26.1,22.2,23.9,604488.0
Florida,2024-03-02,7.1375,26.7,22.2,24.1,587648.0
Florida,2024-03-03,6.554166666666667,28.3,21.1,24.3,590149.0
Florida,2024-03-04,5.5,29.4,20.0,23.9,611434.0
Florida,2024-03-05,3.475,28.3,22.2,24.9,629425.0
Florida,2024-03-06,3.9499999999999997,27.8,21.1,24.6,613562.0
Florida,2024-03-07,3.9782608695652173,30.0,20.6,24.5,619483.0
Florida,2024-03-08,6.308695652173912,29.4,21.1,25.2,670353.0
Florida,2024-03-09,10.169565217391305,30.0,24.4,26.6,674670.0
Florida,2024-03-10,9.182608695652174,31.1,21.7,26.4,593079.0
Florida,2024-03-11,5.534782608695652,26.7,18.3,23.0,568622.0
Florida,2024-03-12,6.895833333333333,26.7,19.4,23.1,589047.0
Florida,2024-03-13,8.5375,27.2,18.9,23.3,608602.0
Florida,2024-03-14,10.583333333333334,28.9,21.1,24.7,643469.0
Florida,2024-03-15,8.305,28.3,22.8,24.8,663772.0
Florida,2024-03-16,12.483333333333334,30.0,21.1,25.5,654982.0
Florida,2024-03-17,11.920833333333334,30.6,22.2,26.2,666539.0
Florida,2024-03-18,13.317391304347826,32.8,22.8,26.9,683747.0
Florida,2024-03-19,7.5249999999999995,26.1,18.9,24.1,570607.0
Florida,2024-03-20,11.82,26.1,17.2,21.3,566879.0
Florida,2024-03-21,8.41578947368421,27.2,20.6,23.2,586916.0
Florida,2024-03-22,5.016666666666667,23.9,20.0,22.4,561382.0
Florida,2024-03-23,4.058333333333334,26.7,20.0,22.4,563043.0
Florida,2024-03-24,8.966666666666667,27.8,17.8,22.1,551031.0
Florida,2024-03-25,8.995833333333334,26.7,22.2,23.9,594593.0
Florida,2024-03-26,6.6000000000000005,27.8,22.2,24.4,645213.0
Florida,2024-03-27,7.0,27.8,22.8,25.1,654487.0
Florida,2024-03-28,9.691304347826087,30.6,20.6,26.4,635223.0
Florida,2024-03-29,8.133333333333333,26.7,18.3,22.4,571537.0
Florida,2024-03-30,10.033333333333333,26.1,17.8,22.2,568386.0
Florida,2024-03-31,7.45,26.1,17.8,22.5,580472.0
Florida,2024-04-01,9.520833333333334,27.8,20.6,23.8,635946.0
Florida,2024-04-02,9.5375,29.4,20.6,24.8,682581.0
Florida,2024-04-03,12.654166666666667,31.7,23.3,26.9,685569.0
Florida,2024-04-04,6.470833333333334,27.2,20.0,24.8,588512.0
Florida,2024-04-05,5.354166666666667,26.7,18.3,22.1,570312.0
Florida,2024-04-06,10.220833333333333,27.8,16.7,22.1,554699.0
