state,date,year,month,day_name,day_of_week,is_weekend,pm25,temp_max,temp_min,temp_mean,electricity_mwh,green_percentage,electricity_scaled,pm25_norm,green_norm,temp_norm,electricity_norm,QoL,season
Florida,2025-06-14,2025,6,Saturday,5,1,6.479166666666667,31.1,27.0,29.3,890456.0,57.43857060569134,89.0456,0.03847170154084987,0.5654579688284,0.8949579831932775,0.42156233782684915,0.7503323485358854,Summer
Florida,2025-06-15,2025,6,Sunday,6,1,4.904166666666667,30.4,25.8,28.8,872454.0,57.43857060569134,87.2454,0.029107694340308174,0.5654579688284,0.8844537815126052,0.4093022178817139,0.7551060193741006,Summer
Florida,2025-06-16,2025,6,Monday,0,0,4.554166666666666,31.0,27.1,28.9,909096.0,57.43857060569134,90.9096,0.027026803851298905,0.5654579688284,0.8865546218487397,0.434256962633944,0.7530391781427607,Summer
Florida,2025-06-17,2025,6,Tuesday,1,0,5.208333333333333,31.2,27.3,29.3,922399.0,57.43857060569134,92.2399,0.030916087265280508,0.5654579688284,0.8949579831932775,0.4433168657352735,0.7517404391438138,Summer
Florida,2025-06-18,2025,6,Wednesday,2,0,5.625,31.1,25.3,28.6,926894.0,57.43857060569134,92.6894,0.033393337847434396,0.5654579688284,0.8802521008403363,0.4463781499899887,0.7446929347305268,Summer
Florida,2025-06-19,2025,6,Thursday,3,0,5.4,31.7,26.0,28.6,890246.0,57.43857060569134,89.0246,0.0320556225330713,0.5654579688284,0.8802521008403363,0.4214193189851383,0.7497329854946182,Summer
Florida,2025-06-20,2025,6,Friday,4,0,3.869565217391304,31.5,24.9,28.6,859759.0,57.43857060569134,85.9759,0.02295657343827302,0.5654579688284,0.8802521008403363,0.4006563883792424,0.759237697688423,Summer
Florida,2025-06-21,2025,6,Saturday,5,1,4.5,31.1,27.5,29.0,864360.0,57.43857060569134,86.436,0.026704761275618903,0.5654579688284,0.888655462184874,0.4037898630969164,0.759018283913091,Summer
Florida,2025-06-22,2025,6,Sunday,6,1,4.008333333333334,30.9,26.0,28.5,864186.0,57.43857060569134,86.4186,0.02378160558867732,0.5654579688284,0.8781512605042018,0.4036713617709274,0.7574889132385288,Summer
Florida,2025-06-23,2025,6,Monday,0,0,5.470833333333334,31.7,25.3,28.8,900684.0,57.43857060569134,90.0684,0.03247675513203746,0.5654579688284,0.8844537815126052,0.42852803646027005,0.7496681531674345,Summer
Florida,2025-06-24,2025,6,Tuesday,1,0,3.908333333333333,30.2,27.2,28.8,904825.0,57.43857060569134,90.4825,0.02318706544896038,0.5654579688284,0.8844537815126052,0.431348231810387,0.7553781452423938,Summer
Florida,2025-06-25,2025,6,Wednesday,2,0,3.3166666666666664,29.1,23.2,27.2,888006.0,57.43857060569134,88.8006,0.01966936962230186,0.5654579688284,0.8508403361344539,0.4198937846735561,0.7484437797231175,Summer
Florida,2025-06-26,2025,6,Thursday,3,0,3.5666666666666664,27.7,22.1,25.2,846128.0,57.43857060569134,84.6128,0.02115571997159419,0.5654579688284,0.8088235294117648,0.3913731034680026,0.7382241734425168,Summer
Florida,2025-06-27,2025,6,Friday,4,0,9.41304347826087,28.2,25.0,27.0,841572.0,57.43857060569134,84.1572,0.05591477683562473,0.5654579688284,0.8466386554621849,0.3882702756449809,0.7281966574200237,Summer
Florida,2025-06-28,2025,6,Saturday,5,1,14.0125,30.5,25.0,27.7,825042.0,57.43857060569134,82.5042,0.08326039206619214,0.5654579688284,0.8613445378151261,0.37701264967602827,0.7167706964037726,Summer
Florida,2025-06-29,2025,6,Sunday,6,1,12.791666666666666,29.7,25.6,27.5,774256.0,57.43857060569134,77.4256,0.07600204786048124,0.5654579688284,0.8571428571428572,0.34242524541352193,0.7259525315787194,Summer
Florida,2025-06-30,2025,6,Monday,0,0,9.479166666666666,29.4,23.1,26.6,794919.0,57.43857060569134,79.4919,0.056307905732357846,0.5654579688284,0.8382352941176473,0.35649761839576444,0.730423783678698,Summer
Florida,2025-07-01,2025,7,Tuesday,1,0,6.070833333333333,29.5,22.8,26.5,819017.0,73.75319790891727,81.9017,0.036043995970339054,0.7474042621497716,0.8361344537815126,0.37290937100313415,0.8312393057551422,Summer
Florida,2025-07-02,2025,7,Wednesday,2,0,7.504166666666666,29.8,23.5,26.7,811264.0,73.75319790891727,81.1264,0.044565737972948424,0.7474042621497716,0.8403361344537816,0.3676292515755909,0.8278465094655638,Summer
Florida,2025-07-03,2025,7,Thursday,3,0,7.316666666666666,30.2,24.1,26.8,791425.0,73.75319790891727,79.1425,0.043450975210979174,0.7474042621497716,0.8424369747899161,0.35411805728653756,0.831533370805394,Summer
Florida,2025-07-04,2025,7,Friday,4,0,6.658333333333334,28.5,24.9,26.4,778311.0,73.75319790891727,77.8311,0.03953691929117604,0.7474042621497716,0.8340336134453783,0.34518687114274776,0.8328271832860729,Summer
Florida,2025-07-05,2025,7,Saturday,5,1,7.1375,28.9,25.0,26.4,795279.0,73.75319790891727,79.5279,0.042385757460653005,0.7474042621497716,0.8340336134453783,0.35674279355298305,0.8290107277924376,Summer
Florida,2025-07-06,2025,7,Sunday,6,1,7.683333333333334,29.6,24.5,26.9,818519.0,73.75319790891727,81.8519,0.0456309557232746,0.7474042621497716,0.8445378151260505,0.37257021203564844,0.8277137357677125,Summer
Florida,2025-07-07,2025,7,Monday,0,0,9.195833333333333,31.5,23.6,27.4,895153.0,73.75319790891727,89.5153,0.0546233753364932,0.7474042621497716,0.8550420168067229,0.42476119258644807,0.8165473149927474,Summer
Florida,2025-07-08,2025,7,Tuesday,1,0,12.720833333333331,31.9,25.1,28.3,918481.0,73.75319790891727,91.8481,0.07558091526151507,0.7474042621497716,0.8739495798319329,0.4406485427742114,0.8062538697720267,Summer
Florida,2025-07-09,2025,7,Wednesday,2,0,8.637500000000001,31.8,25.1,28.6,903716.0,73.75319790891727,90.3716,0.051303859556407004,0.7474042621497716,0.8802521008403363,0.4305929561177331,0.8261696474137553,Summer
Florida,2025-07-10,2025,7,Thursday,3,0,11.175,29.0,25.5,27.6,911623.0,73.75319790891727,91.1623,0.06639031560172418,0.7474042621497716,0.8592436974789918,0.43597795602919764,0.8082528198748724,Summer
Florida,2025-07-11,2025,7,Friday,4,0,9.879166666666666,30.6,25.4,27.4,908101.0,73.75319790891727,90.8101,0.05868606629122558,0.7474042621497716,0.8550420168067229,0.43357932574107594,0.812378730493338,Summer
Florida,2025-07-12,2025,7,Saturday,5,1,6.3375,32.0,24.7,28.0,856500.0,73.75319790891727,85.65,0.037629436342917544,0.7474042621497716,0.8676470588235294,0.39843687216431095,0.836420076160346,Summer
Florida,2025-07-13,2025,7,Sunday,6,1,5.916666666666667,31.0,25.7,28.5,850827.0,73.75319790891727,85.0827,0.03512741325494212,0.7474042621497716,0.8781512605042018,0.3945733203118083,0.8422201089968367,Summer
Florida,2025-07-14,2025,7,Monday,0,0,3.991666666666666,30.0,24.5,26.4,822907.0,73.75319790891727,82.2907,0.023682515565391152,0.7474042621497716,0.8340336134453783,0.3755586247853015,0.8383222182357881,Summer
Florida,2025-07-15,2025,7,Tuesday,1,0,4.808333333333334,28.8,24.3,26.5,813324.0,73.75319790891727,81.3324,0.02853792670641278,0.7474042621497716,0.8361344537815126,0.3690321983085638,0.8368766123380992,Summer
Florida,2025-07-16,2025,7,Wednesday,2,0,5.320833333333334,29.8,25.1,27.6,867763.0,73.75319790891727,86.7763,0.03158494492246206,0.7474042621497716,0.8592436974789918,0.40610744937473525,0.8363703013345422,Summer
Florida,2025-07-17,2025,7,Thursday,3,0,5.920833333333333,30.2,24.5,27.3,906722.0,73.75319790891727,90.6722,0.035152185760763656,0.7474042621497716,0.8529411764705883,0.43264016868050814,0.8274895578027252,Summer
Florida,2025-07-18,2025,7,Friday,4,0,8.854166666666666,31.0,24.6,28.9,958477.0,73.75319790891727,95.8477,0.05259202985912702,0.7474042621497716,0.8865546218487397,0.46788750274119445,0.8212073360141476,Summer
Florida,2025-07-19,2025,7,Saturday,5,1,10.754166666666668,32.0,27.6,29.5,962159.0,73.75319790891727,96.2159,0.06388829251374875,0.7474042621497716,0.8991596638655462,0.47039509976585775,0.8174688202641904,Summer
Florida,2025-07-20,2025,7,Sunday,6,1,9.470833333333331,32.8,27.8,30.0,959888.0,73.75319790891727,95.9888,0.05625836072071476,0.7474042621497716,0.9096638655462186,0.4688484531490706,0.8262943658624504,Summer
Florida,2025-07-21,2025,7,Monday,0,0,5.391666666666667,32.8,26.8,29.8,970466.0,73.75319790891727,97.0466,0.03200607752142822,0.7474042621497716,0.9054621848739497,0.4760525165186762,0.8398302585225134,Summer
Florida,2025-07-22,2025,7,Tuesday,1,0,4.0625,32.2,25.5,28.8,908796.0,73.75319790891727,90.8796,0.02410364816435732,0.7474042621497716,0.8844537815126052,0.4340526500029285,0.8450836672208337,Summer
Florida,2025-07-23,2025,7,Wednesday,2,0,3.4545454545454546,29.6,25.6,27.5,861256.0,73.75319790891727,86.1256,0.02048911436039642,0.7474042621497716,0.8571428571428572,0.4016759084080096,0.8437888096723067,Summer
Florida,2025-07-24,2025,7,Thursday,3,0,7.025,30.0,26.6,28.3,898186.0,73.75319790891727,89.8186,0.04171689980347146,0.7474042621497716,0.8739495798319329,0.4268267932860145,0.8310765482900415,Summer
Florida,2025-07-25,2025,7,Friday,4,0,16.879166666666666,32.0,27.2,29.6,936749.0,73.75319790891727,93.6749,0.10030387607141088,0.7474042621497716,0.9012605042016809,0.453089819918847,0.7968236292564848,Summer
Florida,2025-07-26,2025,7,Saturday,5,1,13.041666666666666,32.5,27.0,29.7,943569.0,73.75319790891727,94.3569,0.07748839820977357,0.7474042621497716,0.9033613445378152,0.45773452706393214,0.8119254582900668,Summer
Florida,2025-07-27,2025,7,Sunday,6,1,14.170833333333334,32.5,26.5,29.7,974648.0,73.75319790891727,97.4648,0.08420174728741062,0.7474042621497716,0.9033613445378152,0.47890063459503196,0.8039405294120726,Summer
Florida,2025-07-28,2025,7,Monday,0,0,13.883333333333333,32.3,26.6,29.3,1017486.0,73.75319790891727,101.7486,0.08249244438572444,0.7474042621497716,0.8949579831932775,0.5080751162198349,0.7974314659532348,Summer
Florida,2025-07-29,2025,7,Tuesday,1,0,9.404166666666669,32.5,26.2,29.1,1007612.0,73.75319790891727,100.7612,0.055862000627570164,0.7474042621497716,0.8907563025210087,0.5013505064910123,0.8148653005071805,Summer
Florida,2025-07-30,2025,7,Wednesday,2,0,7.291666666666667,33.3,26.4,30.1,999837.0,73.75319790891727,99.9837,0.04330234017604995,0.7474042621497716,0.9117647058823531,0.49605540413719457,0.8310865054029095,Summer
Florida,2025-07-31,2025,7,Thursday,3,0,6.945,33.5,26.3,30.0,1013587.0,73.75319790891727,101.3587,0.04124126769169791,0.7474042621497716,0.9096638655462186,0.5054197330587371,0.8302015826201765,Summer
Florida,2025-08-01,2025,8,Friday,4,0,5.78695652173913,33.5,27.3,30.3,990225.0,59.77656836294122,99.0225,0.03435623437806291,0.5915321179841814,0.915966386554622,0.48950922743945874,0.7617651543433253,Summer
Florida,2025-08-02,2025,8,Saturday,5,1,7.683333333333334,33.3,25.5,29.6,943702.0,59.77656836294122,94.3702,0.0456309557232746,0.5915321179841814,0.9012605042016809,0.45782510566368234,0.7546437400158876,Summer
Florida,2025-08-03,2025,8,Sunday,6,1,5.654166666666666,33.0,26.3,29.8,930584.0,59.77656836294122,93.0584,0.03356674538818517,0.5915321179841814,0.9054621848739497,0.44889119535147903,0.7655510648567303,Summer
Florida,2025-08-04,2025,8,Monday,0,0,5.0375000000000005,33.4,26.2,29.4,946846.0,59.77656836294122,94.6846,0.02990041452659742,0.5915321179841814,0.8970588235294119,0.4599663020367245,0.7633533566047159,Summer
Florida,2025-08-05,2025,8,Tuesday,1,0,5.625,34.1,25.2,29.6,931171.0,59.77656836294122,93.1171,0.033393337847434396,0.5915321179841814,0.9012605042016809,0.44929096706616595,0.7642025752081126,Summer
Florida,2025-08-06,2025,8,Wednesday,2,0,5.195833333333334,33.5,26.3,29.9,916636.0,59.77656836294122,91.6636,0.030841769747815898,0.5915321179841814,0.9075630252100843,0.43939202009346623,0.7696418048933032,Summer
Florida,2025-08-07,2025,8,Thursday,3,0,4.9,29.1,26.0,27.7,883324.0,59.77656836294122,88.3324,0.029082921834486637,0.5915321179841814,0.8613445378151261,0.4167051455455079,0.7592132821552133,Summer
Florida,2025-08-08,2025,8,Friday,4,0,4.325,29.4,24.5,27.0,852398.0,59.77656836294122,85.2398,0.02566431603111427,0.5915321179841814,0.8466386554621849,0.39564323745622604,0.7600986783417817,Summer
Florida,2025-08-09,2025,8,Saturday,5,1,4.829166666666667,28.3,24.1,26.6,796249.0,59.77656836294122,79.6249,0.02866178923552047,0.5915321179841814,0.8382352941176473,0.3574034043932664,0.7616689448904496,Summer
Florida,2025-08-10,2025,8,Sunday,6,1,4.391666666666667,29.7,23.9,27.1,799455.0,59.77656836294122,79.9455,0.026060676124258893,0.5915321179841814,0.8487394957983195,0.35958682537671843,0.7665293649184194,Summer
Florida,2025-08-11,2025,8,Monday,0,0,4.358333333333333,31.1,25.8,28.5,896374.0,59.77656836294122,89.6374,0.02586249607768658,0.5915321179841814,0.8781512605042018,0.4255927449946811,0.765466857883131,Summer
Florida,2025-08-12,2025,8,Tuesday,1,0,4.370833333333334,32.0,27.1,29.4,948445.0,59.77656836294122,94.8445,0.0259368135951512,0.5915321179841814,0.8970588235294119,0.461055288360037,0.7658086257845356,Summer
Florida,2025-08-13,2025,8,Wednesday,2,0,3.6125,32.9,25.8,29.9,961409.0,59.77656836294122,96.1409,0.02142821753563112,0.5915321179841814,0.9075630252100843,0.46988431818831905,0.7708327240704135,Summer
Florida,2025-08-14,2025,8,Thursday,3,0,3.8083333333333336,33.2,26.4,30.1,979302.0,59.77656836294122,97.9302,0.02259252530924345,0.5915321179841814,0.9117647058823531,0.4820702045441853,0.769429318227769,Summer
Florida,2025-08-15,2025,8,Friday,4,0,4.086956521739131,33.3,26.8,30.4,978919.0,59.77656836294122,97.8919,0.02424905200287505,0.5915321179841814,0.9180672268907565,0.48180936541858893,0.7704668998468238,Summer
Florida,2025-08-16,2025,8,Saturday,5,1,4.033333333333333,33.8,27.0,30.3,952275.0,59.77656836294122,95.2275,0.02393024062360655,0.5915321179841814,0.915966386554622,0.46366367961600125,0.772997634741473,Summer
Florida,2025-08-17,2025,8,Sunday,6,1,3.483333333333333,34.0,26.8,29.8,921624.0,59.77656836294122,92.1624,0.020660269855163414,0.5915321179841814,0.9054621848739497,0.4427890581051502,0.7751503787151736,Summer
Florida,2025-08-18,2025,8,Monday,0,0,5.55,33.9,26.2,29.6,952441.0,59.77656836294122,95.2441,0.03294743274264669,0.5915321179841814,0.9012605042016809,0.4637767326051631,0.7620903975039363,Summer
Florida,2025-08-19,2025,8,Tuesday,1,0,5.020833333333333,34.4,25.8,29.8,933884.0,59.77656836294122,93.3884,0.029801324503311258,0.5915321179841814,0.9054621848739497,0.4511386342926492,0.7676818830359491,Summer
Florida,2025-08-20,2025,8,Wednesday,2,0,4.7625,34.5,24.8,28.5,933929.0,59.77656836294122,93.3929,0.028265429142375852,0.5915321179841814,0.8781512605042018,0.45116928118730154,0.7596155725002043,Summer
Florida,2025-08-21,2025,8,Thursday,3,0,5.3500000000000005,33.8,25.5,29.0,913713.0,59.77656836294122,91.3713,0.03175835246321283,0.5915321179841814,0.888655462184874,0.4374013340252721,0.763075077390977,Summer
Florida,2025-08-22,2025,8,Friday,4,0,3.3208333333333333,34.2,26.0,29.1,853410.0,59.77656836294122,85.341,0.0196941421281234,0.5915321179841814,0.8907563025210087,0.39633245206485157,0.7786272928268327,Summer
Florida,2025-08-23,2025,8,Saturday,5,1,6.591666666666666,31.5,24.8,27.5,761488.0,59.77656836294122,76.1488,0.03914055919803141,0.5915321179841814,0.8571428571428572,0.33372969983750334,0.7649237683509077,Summer
Florida,2025-08-24,2025,8,Sunday,6,1,2.8083333333333336,31.6,24.5,27.3,778890.0,59.77656836294122,77.889,0.01664712391207412,0.5915321179841814,0.8529411764705883,0.34558119452060765,0.7765169814116176,Summer
Florida,2025-08-25,2025,8,Monday,0,0,6.083333333333333,31.3,24.2,27.5,846086.0,59.77656836294122,84.6086,0.03611831348780367,0.5915321179841814,0.8571428571428572,0.39134449969966045,0.7573535024808978,Summer
Florida,2025-08-26,2025,8,Tuesday,1,0,7.320833333333333,31.8,24.8,28.4,854163.0,59.77656836294122,85.4163,0.04347574771680071,0.5915321179841814,0.8760504201680674,0.3968452767687004,0.7578331705395,Summer
Florida,2025-08-27,2025,8,Wednesday,2,0,5.120833333333334,32.9,24.6,27.9,872468.0,59.77656836294122,87.2468,0.030395864643028195,0.5915321179841814,0.8655462184873951,0.40931175247116125,0.7609667559317707,Summer
Florida,2025-08-28,2025,8,Thursday,3,0,8.629166666666666,33.5,26.8,29.7,893276.0,59.77656836294122,89.3276,0.05125431454476392,0.5915321179841814,0.9033613445378152,0.4234828765583946,0.7573126950658214,Summer
Florida,2025-08-29,2025,8,Friday,4,0,7.712499999999999,33.7,24.2,28.3,864697.0,59.77656836294122,86.4697,0.04580436326402536,0.5915321179841814,0.8739495798319329,0.40401937428575707,0.75439269147013,Summer
Florida,2025-08-30,2025,8,Saturday,5,1,6.308333333333334,33.1,25.6,27.8,832177.0,59.77656836294122,83.2177,0.03745602880216677,0.5915321179841814,0.8634453781512607,0.38187188508367964,0.760134919629006,Summer
Florida,2025-08-31,2025,8,Sunday,6,1,6.679166666666667,31.6,25.5,27.7,790914.0,59.77656836294122,79.0914,0.039660781820283736,0.5915321179841814,0.8613445378151261,0.35377004477170787,0.762642690036631,Summer
Florida,2025-09-01,2025,9,Monday,0,0,3.533333333333333,31.2,24.7,27.0,823258.0,71.37013555345334,82.3258,0.020957539925021883,0.7208275372101449,0.8466386554621849,0.3757976705635896,0.8310290803203115,Autumn
Florida,2025-09-02,2025,9,Tuesday,1,0,3.2541666666666664,32.2,24.6,27.8,861067.0,71.37013555345334,86.1067,0.019297782034978776,0.7208275372101449,0.8634453781512607,0.40154719145046985,0.8334407060833211,Autumn
Florida,2025-09-03,2025,9,Wednesday,2,0,3.329166666666667,29.8,25.0,26.9,837935.0,71.37013555345334,83.7935,0.01974368713976648,0.7208275372101449,0.8445378151260505,0.38579332551497,0.8294756573023779,Autumn
Florida,2025-09-04,2025,9,Thursday,3,0,3.3708333333333336,29.8,24.9,26.4,837916.0,71.37013555345334,83.7916,0.019991412197981867,0.7208275372101449,0.8340336134453783,0.38578038571500567,0.8258196521974174,Autumn
Florida,2025-09-05,2025,9,Friday,4,0,3.2541666666666664,28.7,24.1,26.1,844128.0,71.37013555345334,84.4128,0.019297782034978776,0.7208275372101449,0.827731092436975,0.39001101926123277,0.8234814913893173,Autumn
Florida,2025-09-06,2025,9,Saturday,5,1,3.3625000000000003,28.7,24.8,26.7,826482.0,71.37013555345334,82.6482,0.01994186718633879,0.7208275372101449,0.8403361344537816,0.37799335030490255,0.8292435055976425,Autumn
Florida,2025-09-07,2025,9,Sunday,6,1,6.058333333333334,30.2,26.2,27.6,821489.0,71.37013555345334,82.1489,0.03596967845287444,0.7208275372101449,0.8592436974789918,0.37459290708270165,0.8254362954392918,Autumn
Florida,2025-09-08,2025,9,Monday,0,0,6.570833333333333,30.9,25.8,27.6,800591.0,71.37013555345334,80.0591,0.03901669666892372,0.7208275372101449,0.8592436974789918,0.3603604892061637,0.8257762395915567,Autumn
Florida,2025-09-09,2025,9,Tuesday,1,0,6.9750000000000005,29.9,24.4,26.2,764292.0,71.37013555345334,76.4292,0.041419629733612996,0.7208275372101449,0.8298319327731093,0.3356393418953947,0.8185072329129744,Autumn
Florida,2025-09-10,2025,9,Wednesday,2,0,3.920833333333333,30.5,24.8,27.1,784008.0,71.37013555345334,78.4008,0.023261382966424996,0.7208275372101449,0.8487394957983195,0.34906676800573166,0.8346403293317629,Autumn
Florida,2025-09-11,2025,9,Thursday,3,0,4.561111111111111,30.4,25.0,26.6,803192.0,71.37013555345334,80.3192,0.02706809136100147,0.7208275372101449,0.8382352941176473,0.3621318797170679,0.8264424150230978,Autumn
Florida,2025-09-12,2025,9,Friday,4,0,4.209090909090909,29.8,24.0,25.6,769531.0,71.37013555345334,76.9531,0.024975189960078734,0.7208275372101449,0.8172268907563027,0.33920732147502825,0.8246597316538323,Autumn
Florida,2025-09-13,2025,9,Saturday,5,1,3.975,28.5,23.1,25.4,761950.0,71.37013555345334,76.195,0.023583425542105,0.7208275372101449,0.8130252100840337,0.3340443412892672,0.8250466233331094,Autumn
Florida,2025-09-14,2025,9,Sunday,6,1,3.7125,29.9,22.5,25.8,770953.0,71.37013555345334,77.0953,0.022022757675348052,0.7208275372101449,0.8214285714285715,0.3401757633460416,0.827859830325387,Autumn
