state,date,year,month,day_name,day_of_week,is_weekend,pm25,temp_max,temp_min,temp_mean,electricity_mwh,green_percentage,electricity_scaled,pm25_norm,green_norm,temp_norm,QoL,electricity_norm
Florida,2024-11-04,2024,11,Monday,0,0,6.504166666666666,28.4,18.5,21.7,723720.0,77.93990490920973,72.372,0.038620336575779096,0.794095847913133,0.786206896551724,0.8426079951046889,0.3080081016768619
Florida,2024-11-05,2024,11,Tuesday,1,0,10.375,23.0,14.4,18.8,743837.0,77.93990490920973,74.3837,0.06163399448398871,0.794095847913133,0.7362068965517242,0.8067572942220321,0.3217086256706562
Florida,2024-11-06,2024,11,Wednesday,2,0,7.320833333333333,25.9,11.2,17.9,794512.0,77.93990490920973,79.4512,0.04347574771680071,0.794095847913133,0.7206896551724138,0.8079920774174754,0.3562204342596868
Florida,2024-11-07,2024,11,Thursday,3,0,9.383333333333333,22.6,14.5,18.8,791355.0,77.93990490920973,79.1355,0.05573813809846245,0.794095847913133,0.7362068965517242,0.8052277607616946,0.3540703843393006
Florida,2024-11-08,2024,11,Friday,4,0,6.216666666666666,23.8,13.1,18.1,760099.0,77.93990490920973,76.0099,0.03691103367409291,0.794095847913133,0.7241379310344828,0.817852665330982,0.3327837323559017
Florida,2024-11-09,2024,11,Saturday,5,1,5.520833333333333,25.1,12.7,18.9,717652.0,77.93990490920973,71.7652,0.03277402520189592,0.794095847913133,0.7379310344827585,0.8305795517075418,0.3038755381935222
Florida,2024-11-10,2024,11,Sunday,6,1,6.341666666666666,26.7,14.4,20.7,711169.0,77.93990490920973,71.1169,0.03765420884873908,0.794095847913133,0.7689655172413792,0.8387624415340004,0.2994603422372778
Florida,2024-11-11,2024,11,Monday,0,0,7.616666666666667,22.7,16.6,19.2,743969.0,77.93990490920973,74.3969,0.04523459563012998,0.794095847913133,0.7431034482758619,0.8205746359976015,0.32179852322830305
Florida,2024-11-12,2024,11,Tuesday,1,0,4.3,20.7,12.1,16.5,748718.0,77.93990490920973,74.8718,0.025515680996185036,0.794095847913133,0.696551724137931,0.8175320534632771,0.325032792177278
Florida,2024-11-13,2024,11,Wednesday,2,0,7.808333333333334,23.8,13.0,17.9,711316.0,77.93990490920973,71.1316,0.046374130897920765,0.794095847913133,0.7206896551724138,0.8158444380271911,0.29956045542647536
Florida,2024-11-14,2024,11,Thursday,3,0,6.795652173913044,26.3,11.2,18.6,687994.0,77.93990490920973,68.7994,0.04035333491781632,0.794095847913133,0.7327586206896551,0.8270139608800027,0.28367719149133236
Florida,2024-11-15,2024,11,Friday,4,0,7.075,28.3,15.4,21.8,637876.0,77.93990490920973,63.7876,0.042014169873329926,0.794095847913133,0.7879310344827587,0.8510300974839783,0.2495447233538872
Florida,2024-11-16,2024,11,Saturday,5,1,5.216666666666667,32.0,19.0,24.9,579811.0,77.93990490920973,57.9811,0.030965632276923588,0.794095847913133,0.8413793103448275,0.8842463398998934,0.21000001362084206
Florida,2024-11-17,2024,11,Sunday,6,1,4.2625,24.8,16.6,21.4,595330.0,77.93990490920973,59.533,0.025292728443791188,0.794095847913133,0.7810344827586206,0.8653296436360588,0.22056910602327257
Florida,2024-11-18,2024,11,Monday,0,0,5.5625,22.9,16.5,19.0,619067.0,77.93990490920973,61.9067,0.03302175026011132,0.794095847913133,0.7396551724137931,0.8427062655959598,0.2367350024313203
Florida,2024-11-19,2024,11,Tuesday,1,0,6.904166666666666,23.6,11.1,17.3,637267.0,77.93990490920973,63.7267,0.04099849713464682,0.794095847913133,0.710344827586207,0.8247730629376829,0.24912996871292578
Florida,2024-11-20,2024,11,Wednesday,2,0,6.030434782608695,25.1,14.8,19.7,658034.0,77.93990490920973,65.8034,0.035803810370417175,0.794095847913133,0.7517241379310344,0.8403490688461789,0.2632731700739203
Florida,2024-11-21,2024,11,Thursday,3,0,8.708333333333334,23.7,13.8,19.1,568998.0,77.93990490920973,56.8998,0.05172499215537316,0.794095847913133,0.7413793103448276,0.8362131224095886,0.20263590535694098
Florida,2024-11-22,2024,11,Friday,4,0,5.058333333333334,26.2,14.7,20.3,540746.0,77.93990490920973,54.0746,0.030024277055705113,0.794095847913133,0.7620689655172415,0.8619000456130963,0.18339510385211036
Florida,2024-11-23,2024,11,Saturday,5,1,3.775,27.3,15.7,21.3,533290.0,77.93990490920973,53.329,0.022394345262671138,0.794095847913133,0.7793103448275862,0.8741108169342171,0.17831725392927242
Florida,2024-11-24,2024,11,Sunday,6,1,5.483333333333333,30.9,17.0,23.4,541904.0,77.93990490920973,54.1904,0.03255107264950208,0.794095847913133,0.8155172413793103,0.8786271753889067,0.18418375060783007
Florida,2024-11-25,2024,11,Monday,0,0,8.229166666666666,28.5,20.4,23.7,569304.0,77.93990490920973,56.9304,0.04887615398589618,0.794095847913133,0.8206896551724137,0.8658003422989493,0.20284430424057676
Florida,2024-11-26,2024,11,Tuesday,1,0,5.533333333333334,27.0,20.0,22.9,583147.0,77.93990490920973,58.3147,0.032848342719360546,0.794095847913133,0.8068965517241379,0.8705217782563495,0.21227197007773416
Florida,2024-11-27,2024,11,Wednesday,2,0,9.9,24.6,18.6,21.0,590707.0,77.93990490920973,59.0707,0.05880992882033328,0.794095847913133,0.7741379310344827,0.8401148270380187,0.2174206483793241
Florida,2024-11-28,2024,11,Thursday,3,0,6.329166666666667,27.5,17.5,21.7,592048.0,77.93990490920973,59.2048,0.03757989133127446,0.794095847913133,0.786206896551724,0.8589579369059726,0.21833392583996328
Florida,2024-11-29,2024,11,Friday,4,0,6.2875000000000005,25.6,16.5,20.8,569228.0,77.93990490920973,56.9228,0.03733216627305908,0.794095847913133,0.7706896551724138,0.8564310787348911,0.2027925450407195
Florida,2024-11-30,2024,11,Saturday,5,1,6.8625,24.6,12.8,18.9,563885.0,77.93990490920973,56.3885,0.04075077207643144,0.794095847913133,0.7379310344827585,0.8432667774284113,0.19915373708233391
Florida,2024-12-01,2024,12,Sunday,6,1,4.354166666666667,24.7,15.6,19.3,581466.0,74.92296991069959,58.1466,0.025837723571865045,0.7604499588610492,0.7448275862068966,0.8363902763576874,0.2111271383019441
Florida,2024-12-02,2024,12,Monday,0,0,5.458333333333333,20.8,14.9,18.0,617835.0,74.92296991069959,61.7835,0.03240243761457284,0.7604499588610492,0.7224137931034482,0.8196884914701287,0.2358959585599501
Florida,2024-12-03,2024,12,Tuesday,1,0,5.266666666666667,19.5,11.0,15.6,646952.0,74.92296991069959,64.6952,0.03126290234678206,0.7604499588610492,0.6810344827586207,0.8026077145085541,0.25572586148420867
Florida,2024-12-04,2024,12,Wednesday,2,0,8.345833333333333,24.2,10.4,17.0,650027.0,74.92296991069959,65.0027,0.049569784148899274,0.7604499588610492,0.7051724137931035,0.7978952523665793,0.2578200659521173
Florida,2024-12-05,2024,12,Thursday,3,0,7.104347826086957,29.2,14.5,21.4,600909.0,74.92296991069959,60.0909,0.042188654479551196,0.7604499588610492,0.7810344827586206,0.8353045139661521,0.22436863991805703
Florida,2024-12-06,2024,12,Friday,4,0,8.16,24.7,18.2,21.1,592129.0,74.92296991069959,59.2129,0.04846493038925864,0.7604499588610492,0.7758620689655172,0.8301696057744645,0.21838909025033745
Florida,2024-12-07,2024,12,Saturday,5,1,6.504347826086956,20.2,14.3,17.2,609623.0,74.92296991069959,60.9623,0.038621413641249595,0.7604499588610492,0.7086206896551723,0.8115219860289923,0.23030324080695316
Florida,2024-12-08,2024,12,Sunday,6,1,4.395833333333333,20.3,9.4,14.8,585863.0,74.92296991069959,58.5863,0.02608544863008043,0.7604499588610492,0.6672413793103449,0.8086586713986569,0.21412168043052757
Florida,2024-12-09,2024,12,Monday,0,0,7.270833333333333,23.5,8.6,15.9,585412.0,74.92296991069959,58.5412,0.04317847764694225,0.7604499588610492,0.6862068965517241,0.8034081464979386,0.213814530441901
Florida,2024-12-10,2024,12,Tuesday,1,0,7.195833333333333,26.0,13.3,19.8,593263.0,74.92296991069959,59.3263,0.04273257254215455,0.7604499588610492,0.753448275862069,0.8262195139545833,0.21916139199557594
Florida,2024-12-11,2024,12,Wednesday,2,0,6.108333333333333,27.7,15.0,21.5,609937.0,74.92296991069959,60.9937,0.036266948522732906,0.7604499588610492,0.7827586206896552,0.8389612202393489,0.23051708802741602
Florida,2024-12-12,2024,12,Thursday,3,0,5.8625,29.4,17.3,23.2,627193.0,74.92296991069959,62.7193,0.034805370679262114,0.7604499588610492,0.8120689655172413,0.8481462512836803,0.24226915056342613
Florida,2024-12-13,2024,12,Friday,4,0,4.5125,25.6,18.6,21.6,605298.0,74.92296991069959,60.5298,0.02677907879308352,0.7604499588610492,0.7844827586206896,0.8467251826392925,0.2273577337098134
Florida,2024-12-14,2024,12,Saturday,5,1,5.195833333333334,24.6,18.4,21.0,559502.0,74.92296991069959,55.9502,0.030841769747815898,0.7604499588610492,0.7741379310344827,0.8457230582847144,0.1961687295431978
Florida,2024-12-15,2024,12,Sunday,6,1,5.608333333333333,24.4,16.8,20.2,576046.0,74.92296991069959,57.6046,0.03329424782414824,0.7604499588610492,0.7603448275862068,0.8372439867331825,0.20743589010159785
Florida,2024-12-16,2024,12,Monday,0,0,4.425,26.0,15.4,20.1,608887.0,74.92296991069959,60.8887,0.0262588561708312,0.7604499588610492,0.7586206896551724,0.8376494749261636,0.22980199381886188
Florida,2024-12-17,2024,12,Tuesday,1,0,5.908695652173913,26.4,13.6,20.0,639405.0,74.92296991069959,63.9405,0.035080022374240044,0.7604499588610492,0.756896551724138,0.8272792581045716,0.2505860367299627
Florida,2024-12-18,2024,12,Wednesday,2,0,4.429166666666666,28.5,15.0,21.8,638613.0,74.92296991069959,63.8613,0.02628362867665274,0.7604499588610492,0.7879310344827587,0.8443188349067463,0.2500466513840819
Florida,2024-12-19,2024,12,Thursday,3,0,3.283333333333333,26.1,18.6,21.9,622213.0,74.92296991069959,62.2213,0.01947118957572955,0.7604499588610492,0.789655172413793,0.8516137466204319,0.23887756088856926
Florida,2024-12-20,2024,12,Friday,4,0,5.3125,29.2,17.9,22.9,576148.0,74.92296991069959,57.6148,0.03153539991081898,0.7604499588610492,0.8068965517241379,0.8546800367352544,0.20750535639614312
Florida,2024-12-21,2024,12,Saturday,5,1,7.579166666666667,20.4,14.9,17.8,581020.0,74.92296991069959,58.102,0.04501164307773613,0.7604499588610492,0.7189655172413794,0.814067380331008,0.21082339352383442
Florida,2024-12-22,2024,12,Sunday,6,1,5.108333333333333,24.5,9.8,16.9,602291.0,74.92296991069959,60.2291,0.030321547125563578,0.7604499588610492,0.7034482758620689,0.8163742178951555,0.22530984010493496
Florida,2024-12-23,2024,12,Monday,0,0,4.895833333333333,27.6,14.6,20.8,593274.0,74.92296991069959,59.3274,0.029058149328665094,0.7604499588610492,0.7706896551724138,0.8417569769477097,0.2191688834587132
Florida,2024-12-24,2024,12,Tuesday,1,0,3.35,21.0,16.8,19.2,579468.0,74.92296991069959,57.9468,0.019867549668874173,0.7604499588610492,0.7431034482758619,0.8401875051959312,0.20976641617938105
Florida,2024-12-25,2024,12,Wednesday,2,0,4.804166666666666,21.9,14.2,17.7,553894.0,74.92296991069959,55.3894,0.028513154200591237,0.7604499588610492,0.7172413793103447,0.8281842097780752,0.19234944542741522
Florida,2024-12-26,2024,12,Thursday,3,0,4.295833333333333,24.4,15.9,19.4,576590.0,74.92296991069959,57.659,0.0254909084903635,0.7604499588610492,0.746551724137931,0.8378114265617967,0.20780637700583926
Florida,2024-12-27,2024,12,Friday,4,0,3.85,24.9,15.8,19.9,585298.0,74.92296991069959,58.5298,0.022840250367458837,0.7604499588610492,0.7551724137931034,0.8416296260610386,0.2137368916421151
Florida,2024-12-28,2024,12,Saturday,5,1,3.5708333333333333,24.5,14.6,19.2,579773.0,74.92296991069959,57.9773,0.02118049247741573,0.7604499588610492,0.7431034482758619,0.8392362458740009,0.20997413402091344
Florida,2024-12-29,2024,12,Sunday,6,1,6.0375000000000005,27.3,14.6,20.0,565198.0,74.92296991069959,56.5198,0.03584581592376675,0.7604499588610492,0.756896551724138,0.8355512698052138,0.2000479453640783
Florida,2024-12-30,2024,12,Monday,0,0,6.795833333333333,27.1,15.5,21.5,600005.0,74.92296991069959,60.0005,0.04035441198328682,0.7604499588610492,0.7827586206896552,0.8372910038695356,0.22375297785659706
Florida,2024-12-31,2024,12,Tuesday,1,0,6.1,29.9,17.4,23.6,614439.0,74.92296991069959,61.4439,0.036217403511089825,0.7604499588610492,0.8189655172413793,0.8510788754461788,0.23358313957685492
Florida,2025-01-01,2025,1,Wednesday,2,0,7.356521739130434,28.9,19.3,23.9,562147.0,77.83081436141879,56.2147,0.04368792961448954,0.7928792328818455,0.8241379310344827,0.8708313062562565,0.1979700859066509
Florida,2025-01-02,2025,1,Thursday,3,0,8.954166666666667,31.0,18.9,23.4,589213.0,77.83081436141879,58.9213,0.053186569998843955,0.7928792328818455,0.8155172413793103,0.8579952428177293,0.21640317147686705
Florida,2025-01-03,2025,1,Friday,4,0,3.270833333333333,22.6,15.2,19.2,610272.0,77.83081436141879,61.0272,0.019396872058264934,0.7928792328818455,0.7431034482758619,0.853811599590174,0.23074523713204997
Florida,2025-01-04,2025,1,Saturday,5,1,4.829166666666667,25.0,15.7,19.8,605218.0,77.83081436141879,60.5218,0.02866178923552047,0.7928792328818455,0.753448275862069,0.8515590250752567,0.2273032503415426
Florida,2025-01-05,2025,1,Sunday,6,1,4.504166666666667,25.9,14.1,19.4,599096.0,77.83081436141879,59.9096,0.026729533781440447,0.7928792328818455,0.746551724137931,0.8512288859640162,0.22313391058462015
Florida,2025-01-06,2025,1,Monday,0,0,6.045833333333333,27.2,13.9,20.1,595513.0,77.83081436141879,59.5513,0.03589536093540982,0.7928792328818455,0.7586206896551724,0.8494716438624355,0.220693736728192
Florida,2025-01-07,2025,1,Tuesday,1,0,5.483333333333333,28.2,15.1,21.8,684105.0,77.83081436141879,68.4105,0.03255107264950208,0.7928792328818455,0.7879310344827587,0.8515037937587691,0.28102861875126844
Florida,2025-01-08,2025,1,Wednesday,2,0,8.016666666666667,29.0,15.8,22.6,737504.0,77.83081436141879,73.7504,0.04761275618899771,0.7928792328818455,0.8017241379310345,0.8394764690878561,0.3173955860299195
Florida,2025-01-09,2025,1,Thursday,3,0,12.758333333333333,29.2,16.2,23.1,765702.0,77.83081436141879,76.5702,0.07580386781390894,0.7928792328818455,0.8103448275862069,0.8194864636808004,0.3365996112611674
Florida,2025-01-10,2025,1,Friday,4,0,5.8,30.1,17.7,23.7,688065.0,77.83081436141879,68.8065,0.03443378309193903,0.7928792328818455,0.8206896551724137,0.8611374107058126,0.2837255454806727
Florida,2025-01-11,2025,1,Saturday,5,1,5.3500000000000005,29.7,17.1,23.5,604092.0,77.83081436141879,60.4092,0.03175835246321283,0.7928792328818455,0.8172413793103448,0.8717650379527668,0.2265363969331312
Florida,2025-01-12,2025,1,Sunday,6,1,4.670833333333333,29.8,16.1,22.9,666112.0,77.83081436141879,66.6112,0.027720434014301996,0.7928792328818455,0.8068965517241379,0.8636147682680635,0.26877462818506365
Florida,2025-01-13,2025,1,Monday,0,0,5.1125,29.5,17.5,23.8,648636.0,77.83081436141879,64.8636,0.030346319631385114,0.7928792328818455,0.8224137931034483,0.8692658527255127,0.25687273638630886
Florida,2025-01-14,2025,1,Tuesday,1,0,5.882608695652174,30.9,18.2,24.8,621296.0,77.83081436141879,62.1296,0.0349249249464878,0.7928792328818455,0.8396551724137932,0.8753273057134735,0.2382530452797653
Florida,2025-01-15,2025,1,Wednesday,2,0,5.470833333333334,32.3,19.1,26.0,670494.0,77.83081436141879,67.0494,0.03247675513203746,0.7928792328818455,0.8603448275862069,0.8784054368791352,0.2717589546820964
Florida,2025-01-16,2025,1,Thursday,3,0,5.270833333333333,34.2,20.9,27.8,649065.0,77.83081436141879,64.9065,0.03128767485260359,0.7928792328818455,0.8913793103448276,0.8925919116680399,0.257164903448661
Florida,2025-01-17,2025,1,Friday,4,0,21.46666666666667,32.8,22.1,27.2,620828.0,77.83081436141879,62.0828,0.12757840498092518,0.7928792328818455,0.8810344827586206,0.8252270416641287,0.23793431757538114
Florida,2025-01-18,2025,1,Saturday,5,1,5.0125,31.2,22.0,25.3,573449.0,77.83081436141879,57.3449,0.029751779491668184,0.7928792328818455,0.8482758620689655,0.8876146461031011,0.20566722375910723
Florida,2025-01-19,2025,1,Sunday,6,1,7.120833333333334,27.5,20.6,23.4,584885.0,77.83081436141879,58.4885,0.04228666743736685,0.7928792328818455,0.8155172413793103,0.8661056025403899,0.21345562125341713
Florida,2025-01-20,2025,1,Monday,0,0,7.833333333333333,24.2,18.1,20.5,686338.0,77.83081436141879,68.6338,0.04652276593284999,0.7928792328818455,0.7655172413793103,0.8336903838173839,0.28254938576812694
Florida,2025-01-21,2025,1,Tuesday,1,0,3.275,27.3,16.1,21.8,784759.0,77.83081436141879,78.4759,0.019421644564086474,0.7928792328818455,0.7879310344827587,0.8487104016176683,0.34957823062537374
Florida,2025-01-22,2025,1,Wednesday,2,0,2.2416666666666667,31.2,19.1,25.1,908550.0,77.83081436141879,90.855,0.013278063120344833,0.7928792328818455,0.8448275862068966,0.858129890842998,0.4338851136454958
Florida,2025-01-23,2025,1,Thursday,3,0,3.654166666666667,33.8,20.6,27.2,899362.0,77.83081436141879,89.9362,0.02167594259384651,0.7928792328818455,0.8810344827586206,0.8659845590729869,0.42762769879959517
Florida,2025-01-24,2025,1,Friday,4,0,4.2875000000000005,29.2,21.0,25.8,861194.0,77.83081436141879,86.1194,0.025441363478720423,0.7928792328818455,0.856896551724138,0.8594778363539503,0.4016336837975997
Florida,2025-01-25,2025,1,Saturday,5,1,6.1625000000000005,31.0,21.4,25.5,788319.0,77.83081436141879,78.8319,0.03658899109841291,0.7928792328818455,0.8517241379310344,0.8585536006035948,0.352002740513424
Florida,2025-01-26,2025,1,Sunday,6,1,5.433333333333334,31.4,15.5,23.3,642287.0,77.83081436141879,64.2287,0.03225380257964361,0.7928792328818455,0.8137931034482759,0.8656856858750619,0.25254880007191804
Florida,2025-01-27,2025,1,Monday,0,0,5.6625000000000005,30.6,19.0,24.5,602750.0,77.83081436141879,60.275,0.03361629039982825,0.7928792328818455,0.8344827586206897,0.8766376429957381,0.22562243843038865
Florida,2025-01-28,2025,1,Tuesday,1,0,8.4,30.0,19.8,24.7,572672.0,77.83081436141879,57.2672,0.049891826724579286,0.7928792328818455,0.8379310344827585,0.8700651137025713,0.20513805404477717
Florida,2025-01-29,2025,1,Wednesday,2,0,9.666666666666666,31.5,21.2,25.6,580929.0,77.83081436141879,58.0929,0.057422668494327096,0.7928792328818455,0.853448275862069,0.8692440532157875,0.2107614186924264
Florida,2025-01-30,2025,1,Thursday,3,0,19.2,30.7,18.0,24.6,578574.0,77.83081436141879,57.8574,0.11410216181400802,0.7928792328818455,0.8362068965517241,0.8240119909338124,0.20915756453895493
Florida,2025-01-31,2025,1,Friday,4,0,9.2125,29.6,17.7,23.6,584973.0,77.83081436141879,58.4973,0.054722465359779364,0.7928792328818455,0.8189655172413793,0.8586295776399273,0.21351555295851501
Florida,2025-02-01,2025,2,Saturday,5,1,8.195833333333333,31.5,17.8,24.5,569411.0,74.52046305995029,56.9411,0.048677973939323875,0.7559610650500448,0.8344827586206897,0.8507986081267896,0.20291717574563894
Florida,2025-02-02,2025,2,Sunday,6,1,8.075000000000001,33.0,19.9,26.2,593336.0,74.52046305995029,59.3336,0.047959571270499254,0.7559610650500448,0.8637931034482758,0.8586743032376574,0.21921110806912306
Florida,2025-02-03,2025,2,Monday,0,0,5.470000000000001,35.8,22.0,28.9,627095.0,74.52046305995029,62.7095,0.032471800630873154,0.7559610650500448,0.9103448275862068,0.8816849508135183,0.2422024084372944
Florida,2025-02-04,2025,2,Tuesday,1,0,5.0200000000000005,32.5,24.7,28.5,624991.0,74.52046305995029,62.4991,0.029796370002146955,0.7559610650500448,0.903448275862069,0.8813959799127357,0.24076949585177254
Florida,2025-02-05,2025,2,Wednesday,2,0,6.195833333333333,25.5,23.0,24.0,614387.0,74.52046305995029,61.4387,0.03678717114498522,0.7559610650500448,0.8258620689655172,0.8507448172578858,0.2335477253874789
Florida,2025-02-06,2025,2,Thursday,3,0,4.695833333333334,28.0,18.0,22.8,618531.0,74.52046305995029,61.8531,0.027869069049231233,0.7559610650500448,0.8051724137931034,0.8492587030377768,0.236369963863906
Florida,2025-02-07,2025,2,Friday,4,0,7.047826086956522,29.9,16.2,22.7,611299.0,74.52046305995029,61.1299,0.04185261005275467,0.7559610650500448,0.8034482758620689,0.8397701108688215,0.2314446673722263
